prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes no enemies little blocks low elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_0.txt,2.1075617944213323,0.63,1,1.0,64.79762,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_1.txt,2.362538844532406,0.71,-100,0.0,64.1729,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_2.txt,-1.0,0,1,1.0,99.32699,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_3.txt,1.5,0.45,-100,0.0,0.2,10,1.0
no pipes no enemies some blocks low elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_4.txt,0.7330476323735374,0.22,1,1.0,87.195555,10,1.0
no pipes no enemies some blocks high elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_5.txt,-0.5473390408187206,0,-100,0.0,64.433295,-20,0.0
no pipes no enemies many blocks low elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_6.txt,2.413001778894947,0.72,1,1.0,115.05319,-10,0.0
no pipes no enemies many blocks high elevation,1400,2.5,1726620345049,../sampling/generated_level/generated_level_1726620345049_7.txt,3.2812647771278787,1.0,-100,0.0,89.99197,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_8.txt,2.526231231294756,0.76,1,1.0,82.06133,-10,0.0
no pipes little enemies little blocks high elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_9.txt,0.6016832679788331,0.18,1,1.0,64.999542,-10,0.0
no pipes little enemies little blocks low elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_10.txt,1.275171458198317,0.38,1,1.0,82.2634,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_11.txt,2.6225680053803786,0.79,1,1.0,87.90453500000001,10,1.0
no pipes little enemies some blocks low elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_12.txt,2.3539566609378952,0.71,1,1.0,97.78859999999999,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_13.txt,3.4157891725751837,1.0,-100,0.0,0.0,-10,0.0
no pipes little enemies many blocks low elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_14.txt,1.619885956336949,0.49,1,1.0,71.06684999999999,10,1.0
no pipes little enemies many blocks high elevation,1400,2.5,1726620456096,../sampling/generated_level/generated_level_1726620456096_15.txt,0.6949593733716319,0.21,-100,0.0,34.958822500000004,-40,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726620552048,../sampling/generated_level/generated_level_1726620552048_16.txt,3.6737875405153897,1.0,1,1.0,72.89491000000001,-10,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_17.txt,2.172460253373182,0.65,1,1.0,87.46386,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_18.txt,3.6395572130065013,1.0,-100,0.0,53.0343675,-10,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_19.txt,2.6928878192028876,0.81,1,1.0,65.194775,-10,0.0
no pipes some enemies some blocks low elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_20.txt,3.574062048730956,1.0,1,1.0,92.41183,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_21.txt,4.1846737805975875,1.0,-100,0.0,35.850305000000006,-10,0.0
no pipes some enemies many blocks low elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_22.txt,0.7665124590806311,0.23,-100,0.0,84.92876500000001,-20,0.0
no pipes some enemies many blocks high elevation,1400,2.5,1726620552049,../sampling/generated_level/generated_level_1726620552049_23.txt,4.051173068183652,1.0,1,1.0,94.125855,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726620683558,../sampling/generated_level/generated_level_1726620683558_24.txt,3.2765352070212366,1.0,1,1.0,87.184635,-10,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726620683558,../sampling/generated_level/generated_level_1726620683558_25.txt,2.3554841837007143,0.71,1,1.0,85.644605,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726620683558,../sampling/generated_level/generated_level_1726620683558_26.txt,4.039237456707329,1.0,1,1.0,92.15939999999999,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_27.txt,-0.009887229247439233,0,-100,0.0,22.318674,-60,0.0
no pipes many enemies some blocks low elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_28.txt,2.936515777404048,0.88,1,1.0,102.143005,10,1.0
no pipes many enemies some blocks high elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_29.txt,2.398901420752517,0.72,-100,0.0,0.0,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_30.txt,0.1491050580752986,0.04,-100,0.0,102.39139,-10,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726620683559,../sampling/generated_level/generated_level_1726620683559_31.txt,0.7062842676461727,0.21,1,1.0,126.59491499999999,10,1.0
little pipes no enemies little blocks low elevation,1400,2.5,1726620793977,../sampling/generated_level/generated_level_1726620793977_32.txt,2.5222124251697036,0.76,1,1.0,81.66206000000001,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726620793977,../sampling/generated_level/generated_level_1726620793977_33.txt,2.058869363808604,0.62,1,1.0,118.47310999999999,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726620793977,../sampling/generated_level/generated_level_1726620793977_34.txt,3.3454267556676447,1.0,1,1.0,87.57112,-20,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1726620793977,../sampling/generated_level/generated_level_1726620793977_35.txt,3.5487441795635712,1.0,1,1.0,70.59602,10,1.0
