prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes no enemies little blocks low elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_0.txt,3.7995489871235395,1.0,1,1.0,87.292735,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_1.txt,2.9020039118674408,0.87,1,1.0,64.65924,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_2.txt,2.8277746316641204,0.85,1,1.0,75.697125,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_3.txt,2.3496736246969845,0.7,-100,0.0,82.40364,-20,0.0
no pipes no enemies some blocks low elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_4.txt,2.781656593450505,0.83,-100,0.0,0.0,-10,0.0
no pipes no enemies some blocks high elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_5.txt,2.204343468623443,0.66,1,1.0,84.54579,10,1.0
no pipes no enemies many blocks low elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_6.txt,-0.14510851650111722,0,-100,0.0,77.55414,-130,0.0
no pipes no enemies many blocks high elevation,1400,2.5,1726684995832,../sampling/generated_level/generated_level_1726684995832_7.txt,2.8584825995472984,0.86,1,1.0,76.253795,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_8.txt,2.1246141028506846,0.64,1,1.0,87.41793000000001,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_9.txt,2.7833963961977535,0.84,1,1.0,92.43908499999999,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_10.txt,2.12370612222288,0.64,-100,0.0,64.19829,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_11.txt,3.31370182052197,1.0,-100,0.0,0.2,-10,0.0
no pipes little enemies some blocks low elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_12.txt,2.636845565966301,0.79,1,1.0,97.974245,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_13.txt,1.4706719597951599,0.44,-100,0.0,0.0,10,1.0
no pipes little enemies many blocks low elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_14.txt,2.832080693343049,0.85,1,1.0,165.92365,-40,0.0
no pipes little enemies many blocks high elevation,1400,2.5,1726685062748,../sampling/generated_level/generated_level_1726685062748_15.txt,2.219873618803894,0.67,1,1.0,70.35217999999999,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726685129855,../sampling/generated_level/generated_level_1726685129855_16.txt,3.0657362619330972,1.0,-100,0.0,70.624435,-30,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1726685129855,../sampling/generated_level/generated_level_1726685129855_17.txt,2.564547847419765,0.77,1,1.0,87.5103,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_18.txt,2.688077467147981,0.81,1,1.0,75.85634,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_19.txt,3.7970236179490415,1.0,-100,0.0,171.64669999999998,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_20.txt,1.2762331845358066,0.38,-100,0.0,0.0,-10,0.0
no pipes some enemies some blocks high elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_21.txt,2.1481645907056417,0.64,-100,0.0,0.2,10,1.0
no pipes some enemies many blocks low elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_22.txt,2.845842752531751,0.85,1,1.0,89.98295,10,1.0
no pipes some enemies many blocks high elevation,1400,2.5,1726685129856,../sampling/generated_level/generated_level_1726685129856_23.txt,1.7564729821032075,0.53,1,1.0,160.89025,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726685196793,../sampling/generated_level/generated_level_1726685196793_24.txt,3.6347081172961477,1.0,1,1.0,79.62782999999999,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726685196793,../sampling/generated_level/generated_level_1726685196793_25.txt,-0.2317250509925921,0,-100,0.0,108.3974,-20,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726685196793,../sampling/generated_level/generated_level_1726685196793_26.txt,3.8537460064186644,1.0,1,1.0,75.908875,-10,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726685196793,../sampling/generated_level/generated_level_1726685196793_27.txt,2.6190182738172814,0.79,-100,0.0,0.2,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726685196794,../sampling/generated_level/generated_level_1726685196794_28.txt,2.044661869726041,0.61,1,1.0,80.90489000000001,-10,0.0
no pipes many enemies some blocks high elevation,1400,2.5,1726685196794,../sampling/generated_level/generated_level_1726685196794_29.txt,0.644859496167925,0.19,-100,0.0,114.034705,-60,0.0
no pipes many enemies many blocks low elevation,1400,2.5,1726685196794,../sampling/generated_level/generated_level_1726685196794_30.txt,0.8498358685690299,0.25,-100,0.0,55.833459999999995,-30,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726685196794,../sampling/generated_level/generated_level_1726685196794_31.txt,1.2809881505570695,0.38,-100,0.0,0.0,-40,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1726685263896,../sampling/generated_level/generated_level_1726685263896_32.txt,3.1071211967231496,1.0,1,1.0,98.0562,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_33.txt,1.6926769356051647,0.51,-100,0.0,78.060475,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_34.txt,2.454759484300424,0.74,1,1.0,87.8085,-10,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_35.txt,3.0286974932660744,1.0,1,1.0,86.910725,-40,0.0
little pipes no enemies many blocks low elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_36.txt,1.523947036275016,0.46,1,1.0,64.799755,-30,0.0
little pipes no enemies many blocks high elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_37.txt,-0.10172613528598917,0,1,1.0,90.10143000000001,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_38.txt,2.501087742042132,0.75,1,1.0,150.34599999999998,-10,0.0
little pipes little enemies little blocks high elevation,1400,2.5,1726685263897,../sampling/generated_level/generated_level_1726685263897_39.txt,3.4130252144366455,1.0,1,1.0,92.39451999999999,-30,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726685330900,../sampling/generated_level/generated_level_1726685330900_40.txt,2.427259571528406,0.73,1,1.0,78.721985,-10,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1726685330900,../sampling/generated_level/generated_level_1726685330900_41.txt,2.0102173062165445,0.6,1,1.0,116.75426,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1726685330900,../sampling/generated_level/generated_level_1726685330900_42.txt,1.1935851428931996,0.36,1,1.0,87.11068,-10,0.0
little pipes little enemies many blocks high elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_43.txt,1.1644535381335142,0.35,1,1.0,106.44472,-10,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_44.txt,3.514877044306531,1.0,-100,0.0,50.376875000000005,-20,0.0
little pipes some enemies little blocks high elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_45.txt,3.5997715821194065,1.0,1,1.0,90.45012,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_46.txt,2.479096863646821,0.74,1,1.0,107.02437,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1726685330901,../sampling/generated_level/generated_level_1726685330901_47.txt,2.219631954426334,0.67,1,1.0,159.687175,-10,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1726685397782,../sampling/generated_level/generated_level_1726685397782_48.txt,1.0835873822198119,0.33,1,1.0,64.29865699999999,-60,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1726685397782,../sampling/generated_level/generated_level_1726685397782_49.txt,1.7372393426030341,0.52,-100,0.0,0.0,-10,0.0
little pipes many enemies little blocks low elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_50.txt,2.6420190682228615,0.79,1,1.0,92.37948,10,1.0
little pipes many enemies little blocks high elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_51.txt,2.5016843605893326,0.75,-100,0.0,158.61059999999998,-40,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_52.txt,3.722425395405182,1.0,1,1.0,129.842155,-20,0.0
little pipes many enemies some blocks high elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_53.txt,2.0842395448417306,0.63,1,1.0,102.0258,10,1.0
little pipes many enemies many blocks low elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_54.txt,0.6200151307486956,0.19,-100,0.0,17.059380500000003,10,1.0
little pipes many enemies many blocks high elevation,1400,2.5,1726685397783,../sampling/generated_level/generated_level_1726685397783_55.txt,0.9581314227218629,0.29,-100,0.0,66.610852,-50,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_56.txt,2.5332768946290507,0.76,1,1.0,80.01050000000001,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_57.txt,2.7200526362325275,0.82,1,1.0,70.76235,10,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_58.txt,1.3179718151881528,0.4,1,1.0,94.943675,10,1.0
some pipes no enemies some blocks high elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_59.txt,3.186278124459133,1.0,1,1.0,85.429785,10,1.0
some pipes no enemies many blocks low elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_60.txt,2.0083204338450855,0.6,1,1.0,64.199815,-30,0.0
some pipes no enemies many blocks high elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_61.txt,1.8067662185499929,0.54,1,1.0,96.19712,-10,0.0
some pipes little enemies little blocks low elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_62.txt,2.3409328374098792,0.7,1,1.0,84.20765,-20,0.0
some pipes little enemies little blocks high elevation,1400,2.5,1726685464949,../sampling/generated_level/generated_level_1726685464949_63.txt,3.157360222653466,1.0,-100,0.0,169.82948,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_64.txt,1.390973288868166,0.42,-100,0.0,71.60643999999999,-40,0.0
some pipes little enemies some blocks high elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_65.txt,3.168689997385929,1.0,-100,0.0,0.0,-10,0.0
some pipes little enemies many blocks low elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_66.txt,1.8252507232405306,0.55,1,1.0,99.51504999999999,-20,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_67.txt,1.3509810865966903,0.41,1,1.0,184.22606,-100,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_68.txt,2.555439806070022,0.77,-100,0.0,16.868803500000002,10,1.0
some pipes some enemies little blocks high elevation,1400,2.5,1726685531952,../sampling/generated_level/generated_level_1726685531952_69.txt,3.1451728547199664,1.0,1,1.0,90.77283,10,1.0
